gene_id	gene_name	ada_car_d43	ada_car_d48	car_d43	car_d48
ENSG00000256714	ENSG00000256714	0	0	0	0
ENSG00000256717	LINC02698	0	0	0	0
ENSG00000256720	BTG1P1	0	0.590791	0	0
ENSG00000256721	CACNA1C-IT3	0	0	0	0
ENSG00000256723	ENSG00000256723	0.236678	0	0	0.194325
ENSG00000256732	ENSG00000256732	0	0	0	0
ENSG00000256733	LINC02954	0	0.209951	0	0
ENSG00000256734	ENSG00000256734	0	0.200426	0.101461	0
ENSG00000256737	RBBP4P5	0	0	0	0
ENSG00000256739	ENSG00000256739	0	0	0	0
ENSG00000256742	KDM2B-DT	7.596702	2.60353	1.399747	2.049006
ENSG00000256745	ARPC3P3	0.15141	0	0	0
ENSG00000256746	MADD-AS1	0.255943	0.590791	0	0
ENSG00000256747	ENSG00000256747	0.876993	0	0	0
ENSG00000256748	ENSG00000256748	0	0	0	0
ENSG00000256750	LINC02423	0	0.143526	0	0
ENSG00000256751	PLBD1-AS1	0	0	0	0
ENSG00000256752	HPRT1P3	0	0	0	0
ENSG00000256756	TIMM17BP1	0	0	0	0
ENSG00000256757	ENSG00000256757	0	0	0	0
ENSG00000256762	STH	0	0	0	0
ENSG00000256769	CACNA1C-AS3	0	0	0	0
ENSG00000256771	ZNF253	4.778244	3.105019	3.153106	1.189444
ENSG00000256774	ENSG00000256774	0	0	0	0
ENSG00000256777	PDCL3P7	0	0	0	0
ENSG00000256779	SRSF8BP	0	0	0	0
ENSG00000256783	ENSG00000256783	0	0	0	0
ENSG00000256789	ENSG00000256789	0	0	0	0
ENSG00000256797	KLRF2	1.647399	1.478821	2.352798	3.882462
ENSG00000256799	ENSG00000256799	0	0	0	0
ENSG00000256802	LCIIAR	0	0	0	0
ENSG00000256803	ENSG00000256803	0	0.191008	0	0
ENSG00000256804	ENSG00000256804	0	0	0	0
ENSG00000256806	C17orf100	3.628507	2.774502	1.228959	2.220479
ENSG00000256810	ENSG00000256810	0.049519	0	0.028932	0
ENSG00000256811	ENSG00000256811	0.239251	0	0	0
ENSG00000256812	CAPNS2	0	0	0	0
ENSG00000256813	CCDC86-AS1	0	0	0	0
ENSG00000256814	ENSG00000256814	0	0	0	0
ENSG00000256817	TPT1P12	0	0	0	0
ENSG00000256824	ENSG00000256824	0	0	0	0
ENSG00000256825	ENSG00000256825	0	0.794902	0	0
ENSG00000256826	ATP5MFP4	0	0	0	0
ENSG00000256827	ENSG00000256827	0	0.96776	0	0
ENSG00000256835	ENSG00000256835	0	0	0	0
ENSG00000256837	CACNA1C-IT1	0	0	0	0
ENSG00000256843	ENSG00000256843	0	0	0	0
ENSG00000256844	BORCS8P1	0	0	0	0
ENSG00000256847	CCND2P1	0	0	0	0
ENSG00000256849	TCP1P3	0	0	0	0
ENSG00000256851	ENSG00000256851	0	0	0	0
ENSG00000256852	KNOP1P1	0	0	0	0
ENSG00000256861	ENSG00000256861	0	0	0	0
ENSG00000256862	PARP11-AS1	5.418294	9.135332	3.268954	1.974557
ENSG00000256870	SLC5A8	0.011711	0	0	0
ENSG00000256875	ENSG00000256875	0	0	0	0
ENSG00000256879	PDE3A-AS1	0	0	0	0
ENSG00000256884	ENSG00000256884	0	0	0	0
ENSG00000256888	LINC02366	0	0	0	0
ENSG00000256894	ENSG00000256894	0	0	0	0
ENSG00000256896	PSMC1P8	0	0	0	0
ENSG00000256897	ENSG00000256897	0.733703	0.987935	2.143363	1.673355
ENSG00000256898	ARPC3P4	0.156107	0.360341	0.182414	0.21362
ENSG00000256902	IQSEC3P1	0.153924	0.888253	0	0
ENSG00000256904	A2ML1-AS2	0	0	0	0
ENSG00000256906	LINC02419	0	0	0	0
ENSG00000256912	GCNAP1	0	0.3504	0	0
ENSG00000256913	ENSG00000256913	0.274648	0.271701	0.25216	0
ENSG00000256915	ENSG00000256915	0	0	0.174375	0
ENSG00000256916	MMP20-AS1	0	0	0	0
ENSG00000256917	ENSG00000256917	0	0	0	0
ENSG00000256923	ENSG00000256923	0	0	0	0
ENSG00000256925	ADGRA1-AS1	0	0	0	0
ENSG00000256928	ENSG00000256928	0	0	0	0
ENSG00000256937	KRT17P8	0	0.663074	0	0
ENSG00000256940	PPP1R14B-AS1	0.456698	0.488539	0.887889	1.192357
ENSG00000256943	GALNT9-AS1	0	0	0	0
ENSG00000256944	TMEM109-DT	0.852042	0	0	0
ENSG00000256947	ENSG00000256947	0	0	0	0
ENSG00000256948	IQSEC3-AS2	0	0	0	0
ENSG00000256950	ENSG00000256950	0	0.380305	0.392617	0.06435
ENSG00000256951	ENSG00000256951	0	0	0	0
ENSG00000256955	ENSG00000256955	0	0	0	0
ENSG00000256963	PPDPFP2	0	0	0	0
ENSG00000256966	ENSG00000256966	0.336317	0	0.306989	0.073229
ENSG00000256967	ENSG00000256967	16.435891	14.262416	12.211846	13.648539
ENSG00000256968	SNRPEP2	0	0	0	0
ENSG00000256969	ENSG00000256969	0	0	0	0
ENSG00000256971	LINC00508	0	0	0	0
ENSG00000256972	ENSG00000256972	0	0	0	0
ENSG00000256973	ENSG00000256973	0.360837	0.20823	0.527056	0.493777
ENSG00000256975	ENSG00000256975	0	0	0	0.067233
ENSG00000256977	LIMS3	0.158159	0	0	0
ENSG00000256980	KHDC1L	0	0	0	0.421264
ENSG00000256981	ENSG00000256981	0	0.230946	0.233821	0.730191
ENSG00000256982	ENSG00000256982	0	0	0	0
ENSG00000256984	ENSG00000256984	0	0	0	0
ENSG00000256986	ENSG00000256986	0	0	0	0
ENSG00000256987	ENSG00000256987	0	0.134889	0	0
ENSG00000256988	ENSG00000256988	1.795026	2.966179	0.424835	0.486344
ENSG00000256994	LINC02378	0	0	0	0
ENSG00000256995	LINC02955	0	0.056018	0	0
ENSG00000257000	ENSG00000257000	0	0	0	0
ENSG00000257002	ENSG00000257002	0	0	0	0
ENSG00000257004	ENSG00000257004	0	0	0	0
ENSG00000257005	ENSG00000257005	0	0	0	0
ENSG00000257008	GPR142	0.177939	0.123221	0	0.203002
ENSG00000257009	ENSG00000257009	0	0	0	0
ENSG00000257012	ENSG00000257012	0	0	0	0
ENSG00000257016	SLC25A39P2	0	0	0	0
ENSG00000257017	HP	0	0	0	0
ENSG00000257021	HSPE1P20	0	0	0	0
ENSG00000257022	ENSG00000257022	0	0	0	0
ENSG00000257023	ETNK1-DT	0	0	0	0
ENSG00000257025	ENSG00000257025	0	0.161809	0	0
ENSG00000257027	ENSG00000257027	6.62867	8.393007	2.893255	3.361531
ENSG00000257035	ENSG00000257035	0	0	0	0
ENSG00000257037	RARS1P1	0	0.0435	0	0
ENSG00000257038	ARHGEF17-AS1	0	0	0	0.041689
ENSG00000257042	ENSG00000257042	0	0	0	0.222291
ENSG00000257043	SRSF3P1	0	0	0	0
ENSG00000257045	ENSG00000257045	0	0	0	0
ENSG00000257046	SLCO1B3-SLCO1B7	0	0	0	0
ENSG00000257048	LINC02417	0	0	0	0
ENSG00000257052	PRPF19-DT	0	0	0.183717	0.107573
ENSG00000257056	LINC02282	0	0	0	0
ENSG00000257057	C11orf97	0	0	0	0
ENSG00000257058	ENSG00000257058	0	0	0	0
ENSG00000257060	ENSG00000257060	0.028493	0.022652	0	0
ENSG00000257062	ENSG00000257062	0	0	0	0
ENSG00000257065	ENSG00000257065	0	0.222539	0	0
ENSG00000257067	LINC02703	0	0	0	0
ENSG00000257069	KCNK4-CATSPERZ	0	0	0.041434	0.03292
ENSG00000257070	ENSG00000257070	0	0	0	0
ENSG00000257074	RPL29P33	0.664597	1.535812	0	0.910225
ENSG00000257075	RPEP6	0	0	0	0
ENSG00000257078	ENSG00000257078	0	0	0	0
ENSG00000257083	ENSG00000257083	0	0	0	0
ENSG00000257084	MIR200CHG	0	0	0	0
ENSG00000257086	ENSG00000257086	2.993215	2.949059	1.791468	1.09892
ENSG00000257087	ENSG00000257087	0	0	0	0
ENSG00000257093	DENND11	27.209053	25.961851	13.889503	20.643496
ENSG00000257094	ENSG00000257094	0	0	0	0
ENSG00000257095	ENSG00000257095	0	0	0	0
ENSG00000257096	ENSG00000257096	0	0	0	0
ENSG00000257097	CLIP1-AS1	0	0	0	0
ENSG00000257101	LRRC37A13P	0	0	0	0
ENSG00000257103	LSM14A	164.849143	122.247413	148.989605	123.040301
ENSG00000257105	ENSG00000257105	0	0	0	0
ENSG00000257108	NHLRC4	4.905537	4.416478	0.891713	1.221336
ENSG00000257109	OR4F28P	0	0.147698	0	0
ENSG00000257113	ENSG00000257113	0	0	0	0
ENSG00000257114	LINC02450	0	0	0	0
ENSG00000257115	OR11H12	0	0	0	0
ENSG00000257119	EEF1B2P4	0	0	0	0
ENSG00000257120	ENSG00000257120	0	0	0	0
ENSG00000257121	ENSG00000257121	0	0	0	0
ENSG00000257122	RRN3P3	0	0	0	0
ENSG00000257124	ENSG00000257124	0	0	0	0
ENSG00000257125	KRT127P	0	0	0	0
ENSG00000257126	FOXG1-AS1	0	0	0	0
ENSG00000257127	CLLU1	0.02175	0	0	0
ENSG00000257128	ENSG00000257128	0	0	0	0
ENSG00000257129	ENSG00000257129	0	0	0	0
ENSG00000257135	ODC1-DT	0.655561	1.336085	0.769015	0.908341
ENSG00000257137	LINC02874	0	0	0	0
ENSG00000257138	TAS2R38	0	0	0	0
ENSG00000257139	LINC02821	2.550064	0.464708	2.822966	1.285626
ENSG00000257142	ENSG00000257142	0	0	0	0
ENSG00000257146	ENSG00000257146	0	0	2.770349	0
ENSG00000257150	PGAM1P5	0.362941	0	0	0
ENSG00000257155	NUBPL-DT	0	0	0	0
ENSG00000257157	ENSG00000257157	0	0	0	0
ENSG00000257159	ENSG00000257159	0	0	0	0
ENSG00000257162	MED15P6	0	0	0	0
ENSG00000257164	LINC02451	0	0	0	0
ENSG00000257165	ENSG00000257165	0	0	0	0
ENSG00000257167	TMPO-AS1	7.057681	7.479735	6.768962	7.683677
ENSG00000257169	ENSG00000257169	0	0	0	0
ENSG00000257171	ENSG00000257171	0	0	0	0
ENSG00000257173	AK6P2	0	0	0	0
ENSG00000257175	ENSG00000257175	0	0	0	0
ENSG00000257176	ENSG00000257176	0.246491	1.35296	0.530916	0.610336
ENSG00000257178	ENSG00000257178	0.018497	0.042696	0.021614	0.050623
ENSG00000257179	HMGN2P6	0	0	0	0
ENSG00000257180	ENSG00000257180	0	0	0	0
ENSG00000257181	ENSG00000257181	4.299987	1.508364	11.510999	12.306896
ENSG00000257183	ENSG00000257183	0	0	0	0
ENSG00000257184	ENSG00000257184	0	0	0	0
ENSG00000257185	LINC02293	0	0	0	0
ENSG00000257191	ENSG00000257191	0	0	0	0
ENSG00000257193	LINC02385	0	0	0	0
ENSG00000257194	ENSG00000257194	0	0	0	0
ENSG00000257195	HNRNPA1P50	0.06493	0.074954	0.075881	0
ENSG00000257198	SPATA31F2P	0	0	0	0
ENSG00000257199	ENSG00000257199	0	0	0	0
ENSG00000257202	ENSG00000257202	0	0	0	0
ENSG00000257207	ENSG00000257207	0	0	0	0
ENSG00000257210	NACAP8	0	0	0	0
ENSG00000257218	GATC	14.798119	13.213909	28.303088	12.304275
ENSG00000257219	LNCOG	0	0	0	0.182732
ENSG00000257220	PRXL2AP1	0	0	0	0
ENSG00000257221	ENSG00000257221	2.910154	0.221317	0.128042	0.112459
ENSG00000257222	ENSG00000257222	0.710035	1.229227	0	0.485813
ENSG00000257224	ENSG00000257224	0	0	0	0
ENSG00000257225	ENSG00000257225	0.017325	0	0	0
ENSG00000257226	ENSG00000257226	0.133266	0.153808	0	0.182364
ENSG00000257228	ENSG00000257228	0	0	0	0
ENSG00000257230	LINC02448	0	0	0	0
ENSG00000257231	DYNLL1P4	0	1.898424	0	0
ENSG00000257235	ENSG00000257235	0	0	0	0
ENSG00000257237	ENSG00000257237	0	0	0	0
ENSG00000257239	ENSG00000257239	0	0	0	0
ENSG00000257241	ENSG00000257241	0	0	0	0
ENSG00000257242	LINC01619	16.88012	17.093116	3.542265	13.687094
ENSG00000257243	PARK7P1	0	0	0.176772	0
ENSG00000257246	PHB1P19	0	0	0	0
ENSG00000257252	ENSG00000257252	0	0	0.261721	0
ENSG00000257253	ENSG00000257253	0	0	0	0
ENSG00000257254	ENSG00000257254	0	0	0	0
ENSG00000257256	ENSG00000257256	0	0	0	0
ENSG00000257258	ENSG00000257258	0	0	0	0
ENSG00000257259	LINC02388	0	0	0	0.215917
ENSG00000257261	SLC38A4-AS1	8.466598	9.439274	14.660766	4.656519
ENSG00000257262	ENSG00000257262	0	0	0	0
ENSG00000257264	ENSG00000257264	0	0	0	0.504706
ENSG00000257265	ENSG00000257265	0	0	0	0
ENSG00000257267	ZNF271P	0	0	1.534457	0
ENSG00000257268	ENSG00000257268	0	0	0	0
ENSG00000257270	ENSG00000257270	0	0	0	0
ENSG00000257271	KIRREL3-AS1	0	0	0	0
ENSG00000257272	ENSG00000257272	0	0	0	0
ENSG00000257275	ENSG00000257275	0	0	0	0
ENSG00000257277	ENSG00000257277	0.118339	0	0	0
ENSG00000257279	ENSG00000257279	0	0.012876	0	0
ENSG00000257281	ENSG00000257281	0	0	0	0
ENSG00000257283	ENSG00000257283	0.455402	0	0.177382	0
ENSG00000257284	ENSG00000257284	0	0	0	0
ENSG00000257285	PRMT5-DT	2.027257	1.511423	2.459728	1.202239
ENSG00000257286	ENSG00000257286	0	0	0	0
ENSG00000257287	H3P35	0	0	0	0
ENSG00000257288	ENSG00000257288	0	0	0	0
ENSG00000257289	ENSG00000257289	0	0	0	0
ENSG00000257292	ENSG00000257292	0	0	0	0
ENSG00000257294	ENSG00000257294	0	0	0.139217	0
ENSG00000257296	ENSG00000257296	0	0.283844	0	0
ENSG00000257298	ENSG00000257298	0.07891	0.034153	0.11526	0.026996
ENSG00000257300	HAUS8P1	0	0	0	0
ENSG00000257302	FAHD2P1	0	0	0	0
ENSG00000257303	CNPY2-AS1	1.483227	2.77235	1.965728	0.831569
ENSG00000257307	ENSG00000257307	0.09591	0	0	0
ENSG00000257308	ENSG00000257308	0	0	0	0
ENSG00000257310	ENSG00000257310	0	0	0	0
ENSG00000257315	ZBED6	7.775541	7.25765	5.085102	6.827088
ENSG00000257316	ASS1P14	0	0	0	0
ENSG00000257319	DBX2-AS1	0	0	0	0
ENSG00000257322	ENSG00000257322	0	0	0	0
ENSG00000257323	ENSG00000257323	0	0	0	0
ENSG00000257325	ENSG00000257325	0	0	0	0
ENSG00000257327	ENSG00000257327	0	0	0	0
ENSG00000257329	ENSG00000257329	0	0	0	0
ENSG00000257331	RACGAP1P1	0	0	0	0
ENSG00000257332	HNRNPA1P69	0	0	0	0
ENSG00000257335	MGAM	0	0	0	0
ENSG00000257336	PRELID2P1	0	0	0	0
ENSG00000257337	TNS2-AS1	3.079996	2.492331	2.980107	1.977941
ENSG00000257341	ENSG00000257341	6.518345	2.840804	2.362498	0.284213
ENSG00000257342	ENSG00000257342	0	0	0	0
ENSG00000257343	ENSG00000257343	0	0	0	0
ENSG00000257345	LINC02413	0	0.078408	0.079384	0
ENSG00000257346	ENSG00000257346	0	0	0	0
ENSG00000257350	ENSG00000257350	0	0	0	0
ENSG00000257354	MIRLET7IHG	0.229418	0.240711	0.255894	0.278265
ENSG00000257355	ENSG00000257355	0.327629	0	0	0.412608
ENSG00000257356	BNIP3P6	0	0	0	0
ENSG00000257359	ENSG00000257359	0	0	0	0
ENSG00000257360	ENSG00000257360	0	0	0	0
ENSG00000257364	VENTXP3	0	0	0	0
ENSG00000257365	FNTB	7.2019	10.317085	4.867405	11.831406
ENSG00000257366	ENSG00000257366	0.036412	0.287661	0	0.083045
ENSG00000257368	MESDP1	0	0	0.121609	0
ENSG00000257373	ENSG00000257373	0	0	0	0
ENSG00000257376	ENSG00000257376	0	0.096777	0	0
ENSG00000257378	ENSG00000257378	0	0	0	0
ENSG00000257379	ENSG00000257379	3.592341	1.34056	2.817793	1.19391
ENSG00000257381	MIR3179-2	0	0	0	0
ENSG00000257384	ENSG00000257384	0	1.356075	0	0
ENSG00000257386	ENSG00000257386	35.47432	32.952268	19.461512	34.807197
ENSG00000257389	ENSG00000257389	0	0	0	0
ENSG00000257390	ENSG00000257390	1.94038	0	3.346829	0.368982
ENSG00000257391	ENSG00000257391	0	0.039845	0	0
ENSG00000257392	ENSG00000257392	0	0	0	0
ENSG00000257395	ENSG00000257395	0	0	0	0
ENSG00000257398	ENSG00000257398	0	0	0	0
ENSG00000257400	LNCHR1	0	0	0	0
ENSG00000257402	KRT126P	0	0	0	0
ENSG00000257403	ENSG00000257403	0	0	0	0
ENSG00000257404	ENSG00000257404	0	0	0	0
ENSG00000257405	ENSG00000257405	0	0	0	0
ENSG00000257407	ENSG00000257407	0	0	0	0
ENSG00000257408	ABCA3P1	0	0	0	0
ENSG00000257410	ENSG00000257410	0	0	0	0
ENSG00000257411	ENSG00000257411	0	9.056533	0	0
ENSG00000257414	OR6C73P	0	0	0	0
ENSG00000257415	ENSG00000257415	0	0	0	0
ENSG00000257426	ENSG00000257426	0	0	0	0
ENSG00000257429	ENSG00000257429	0	0	0	0
ENSG00000257431	ENSG00000257431	0	0	0	0
ENSG00000257432	ENSG00000257432	0	0	0	0
ENSG00000257433	RPAP3-DT	1.843947	2.985745	1.555436	5.016793
ENSG00000257434	ENSG00000257434	0	0.021339	0	0
ENSG00000257435	ENSG00000257435	0	0	0	0
ENSG00000257438	ENSG00000257438	0	0	0	0
ENSG00000257443	LRIG3-DT	0	0	0	0
ENSG00000257444	SETP7	0	0	0	0
ENSG00000257446	ZNF878	0.111863	0.033737	0.136629	0
ENSG00000257449	ENSG00000257449	0	0	0	0
ENSG00000257452	ENSG00000257452	0	0	0	0
ENSG00000257453	PHLDA1-AS1	17.933787	18.886971	71.504407	71.067231
ENSG00000257454	ENSG00000257454	0	0	0	0
ENSG00000257456	ENSG00000257456	0	0	0	0
ENSG00000257458	ENSG00000257458	0	0	0	0
ENSG00000257464	ENSG00000257464	0	0	0	0
ENSG00000257465	ELOCP32	0	0	0	0
ENSG00000257467	PPFIA2-AS1	0	0	0	0
ENSG00000257470	ENSG00000257470	0	0	0	0
ENSG00000257472	ENSG00000257472	0	0	0	0
ENSG00000257474	ENSG00000257474	0	0	0	0
ENSG00000257475	ENSG00000257475	0	0	0	0
ENSG00000257476	LINC02459	0	0	0	0
ENSG00000257477	LINC01154	0	0.996237	0	0
ENSG00000257480	MRPL2P1	0	0	0	0
ENSG00000257488	LINC02354	0.817749	0.786503	0.553072	0.559512
ENSG00000257489	ENSG00000257489	0	2.580892	0	0
ENSG00000257493	ENSG00000257493	0	0	0	0
ENSG00000257494	ENSG00000257494	0	0	0	0
ENSG00000257495	KRT73-AS1	0.249663	0.015481	0	0.124464
ENSG00000257496	ENSG00000257496	0	0	0	0
ENSG00000257497	GLIPR1-AS1	2.501259	1.732093	0.960338	1.662489
ENSG00000257500	ENSG00000257500	0	0	0	0
ENSG00000257501	PAFAH1B2P2	0	0	0	0
ENSG00000257503	CYB5AP5	0	0	0	0
ENSG00000257504	LINC02297	0	0	0	0
ENSG00000257506	PLA2G10HP	0	0	0	0
ENSG00000257507	LINC02373	0	0	0	0
ENSG00000257509	ENSG00000257509	0	0	0	0
ENSG00000257510	LINC02402	0	0	0	0
ENSG00000257511	ENSG00000257511	1.63261	1.816977	1.498935	0.718102
ENSG00000257512	ENSG00000257512	0	0	0	0
ENSG00000257513	NPIPB1P	0	0	0	0.07459
ENSG00000257514	ENSG00000257514	0	0	0	0
ENSG00000257515	ENSG00000257515	0	0	0	0
ENSG00000257517	ENSG00000257517	0	0	0	0
ENSG00000257519	ENSG00000257519	0	0	0	0
ENSG00000257520	SFTA3	0	0	0	0
ENSG00000257522	ENSG00000257522	0	0	0	0
ENSG00000257523	LINC02326	0	0	0	0
ENSG00000257524	ENSG00000257524	121.745415	126.805374	7.78199	11.001333
ENSG00000257526	ENSG00000257526	0.485093	0.279934	1.27539	0.331905
ENSG00000257527	ENSG00000257527	0	0	1.399407	2.044628
ENSG00000257528	KRT8P19	0	0	0	0
ENSG00000257529	RPL36A-HNRNPH2	86.096333	69.89502	48.14964	45.517045
ENSG00000257530	BICD1-AS1	0	0	0	0
ENSG00000257531	ENSG00000257531	0	0	0	0
ENSG00000257534	ENSG00000257534	0	0.302429	0	0
ENSG00000257539	HSPA8P14	0	0	0	0
ENSG00000257541	LINC02403	0	0	0	0
ENSG00000257542	OR7E47P	0.119951	0	0	0
ENSG00000257543	ENSG00000257543	1.706285	0	0	0
ENSG00000257545	ENSG00000257545	0	0.317654	0	0.376505
ENSG00000257548	ENSG00000257548	0	0	0	0
ENSG00000257550	ENSG00000257550	0	0	0	0
ENSG00000257551	HLX-AS1	0	0	0	0
ENSG00000257553	ENSG00000257553	0	0	0	0
ENSG00000257556	LINC02298	1.355681	1.3194	0.69569	0.751033
ENSG00000257557	PPP1R12A-AS1	0.304368	0.256604	0.675107	0.575835
ENSG00000257558	ENSG00000257558	0	0	0	0
ENSG00000257563	ENSG00000257563	0.036412	0.287661	0	0.083045
ENSG00000257564	ENSG00000257564	0	0	0	0
ENSG00000257568	MON2-AS1	0	0.084963	0	0
ENSG00000257569	GSTP1P1	2.544272	0	0	0
ENSG00000257570	ENSG00000257570	0	0	0	0
ENSG00000257572	SSBL3P	0	0	0	0
ENSG00000257576	HSPD1P4	0	0	0.070861	0.041492
ENSG00000257579	ENSG00000257579	0	0	0	0
ENSG00000257580	ENSG00000257580	0	0	0	0
ENSG00000257582	LINC01475	0	0	0	0
ENSG00000257585	LINC00609	0	0	0	0
ENSG00000257586	ENSG00000257586	0	0	0	0
ENSG00000257587	ENSG00000257587	0	0	0	0
ENSG00000257588	AQP5-AS1	0	0	0	0
ENSG00000257591	ZNF625	1.706582	0.522813	0.390155	0.635839
ENSG00000257594	GALNT4	10.356049	8.91598	10.878844	10.822877
ENSG00000257595	LINC02356	0	10.121471	0	0
ENSG00000257596	SCAT2	0	0	0	0
ENSG00000257599	OVCH1-AS1	0.308656	0.009685	1.075712	0.113208
ENSG00000257603	ENSG00000257603	0	0	0	0
ENSG00000257604	ENSG00000257604	0	0	0	0
ENSG00000257605	MYG1-AS1	1.594244	0.3653	3.271277	1.12794
ENSG00000257607	ENSG00000257607	0	0	0	0
ENSG00000257609	ENSG00000257609	0	0	0	0
ENSG00000257611	ENSG00000257611	0	0	0	0
ENSG00000257612	MIR4307HG	0	0	0	0
ENSG00000257614	ENSG00000257614	0	0	0	0
ENSG00000257616	ENSG00000257616	0	0	0	0
ENSG00000257621	PSMA3-AS1	62.102808	66.948762	31.327645	34.678608
ENSG00000257622	ENSG00000257622	0	0.399057	0	0.635487
ENSG00000257624	ENSG00000257624	0	2.736278	0	0
ENSG00000257629	ENSG00000257629	0	0	0	0
ENSG00000257634	ENSG00000257634	0	0	0	0
ENSG00000257635	ENSG00000257635	0	0	0	0
ENSG00000257636	G2E3-AS1	0	0	0	0
ENSG00000257639	ENSG00000257639	0	0	0	0
ENSG00000257642	C12orf75-AS1	2.944626	1.699267	3.612893	5.439803
ENSG00000257643	ENSG00000257643	0	0	0	0
ENSG00000257644	ENSG00000257644	0	0	0	0
ENSG00000257645	ENSG00000257645	0	0	0	0
ENSG00000257647	ENSG00000257647	0	0	0	0
ENSG00000257648	CYCSP30	0	0	0	0
ENSG00000257649	TMT1AP1	0	0	0	0
ENSG00000257653	ENSG00000257653	0	0	0	0
ENSG00000257654	ENSG00000257654	0	0	0	0
ENSG00000257657	ENSG00000257657	0	0	0	0
ENSG00000257658	ENSG00000257658	0	0	0	0
ENSG00000257660	ADCY6-DT	0	0	0	0
ENSG00000257662	EIF4A1P12	0	0	0	0
ENSG00000257663	ENSG00000257663	9.329594	0	0	0
ENSG00000257664	RSL24D1P5	0	0	0	0
ENSG00000257666	CBX3P5	0	0	0	0
ENSG00000257668	ENSG00000257668	0	0	0	0
ENSG00000257671	KRT7-AS	0.295013	0.494458	0.718773	0.645976
ENSG00000257672	ENSG00000257672	0	0	0	0
ENSG00000257674	ENSG00000257674	0	0	0	0
ENSG00000257675	BTBD10P1	0	0	0	0
ENSG00000257677	LINC02464	0	0	0	0
ENSG00000257680	ENSG00000257680	0	0	0	0
ENSG00000257681	ENSG00000257681	0	0.309816	0	0.246888
ENSG00000257682	ENSG00000257682	0	0	0	0
ENSG00000257683	LINC02463	0	0	0	0
ENSG00000257687	ENSG00000257687	0	0	0	0
ENSG00000257691	ENSG00000257691	0	0	0	0
ENSG00000257696	BLTP3B-DT	1.048147	0	0.612389	0.358576
ENSG00000257698	GIHCG	34.889633	33.970371	14.286914	28.507995
ENSG00000257700	ENSG00000257700	0	0	0	0
ENSG00000257702	LBX2-AS1	4.620952	2.459378	1.758681	2.738808
ENSG00000257703	ENSG00000257703	0	0.085201	0	0
ENSG00000257704	INAFM1	9.641527	10.178866	12.489002	10.12536
ENSG00000257711	ENSG00000257711	0	0.134769	0	0.031466
ENSG00000257715	ENSG00000257715	0	0	0	0
ENSG00000257718	CPNE8-AS1	0	0	0.186379	0
ENSG00000257720	ILF2P2	0	0	0	0
ENSG00000257721	ENSG00000257721	0	0	0	0
ENSG00000257723	CHCHD3P2	0	0	0	0
ENSG00000257725	LINC02399	0	0	0	0
ENSG00000257726	ENSG00000257726	0	0	0	0
ENSG00000257727	CNPY2	107.187648	99.549041	157.878624	102.863515
ENSG00000257729	ENSG00000257729	0	0	0	0
ENSG00000257730	LSM6P2	0	0	0	0
ENSG00000257731	ENSG00000257731	0	0	0	0
ENSG00000257732	ENSG00000257732	0	0	0	0
ENSG00000257735	ENSG00000257735	0	0	0	0
ENSG00000257737	ENSG00000257737	0	0	0	0
ENSG00000257738	ENSG00000257738	0	0	0	0
ENSG00000257740	ENSG00000257740	1.412476	0.543402	0.550168	0
ENSG00000257741	LINC01490	0	0	0	0
ENSG00000257743	MGAM2	0	0	0	0
ENSG00000257746	ENSG00000257746	0	0	0	0
ENSG00000257747	LINC02426	0	0	0.063902	0.160642
ENSG00000257748	LINC02281	0	0	0	0
ENSG00000257750	LINC02445	0	0	0	0
ENSG00000257751	ENSG00000257751	0	0	0	0
ENSG00000257752	ENSG00000257752	0.097179	0.224318	0.340667	0.265964
ENSG00000257754	ENSG00000257754	0	0	0	0
ENSG00000257756	LINC02386	0	0	0	0
ENSG00000257757	OR6C7P	0	0	0	0
ENSG00000257758	KRT18P20	0	0	0	0
ENSG00000257759	ENSG00000257759	0	0	0	0
ENSG00000257761	ENSG00000257761	0	0	0	0
ENSG00000257762	LINC02401	0	0	0	0
ENSG00000257763	OR5BK1P	0	0	0	0
ENSG00000257764	ENSG00000257764	0	0	0	0
ENSG00000257766	ENSG00000257766	0	0	0	0
ENSG00000257767	ENSG00000257767	0.412795	0	0	0.571654
ENSG00000257769	ENSG00000257769	0	0.181457	0	0
ENSG00000257771	LINC02395	0.118445	0	0	0
ENSG00000257773	ST13P3	0	0	0	0
ENSG00000257777	ENSG00000257777	0	0	0	0
ENSG00000257779	ENSG00000257779	0	0	0	0
ENSG00000257780	GLYCAM1	0	0	0	0
ENSG00000257781	ENSG00000257781	0	0	0	0
ENSG00000257784	LINC02400	0	0	0	0
ENSG00000257786	AKIRIN1P1	0	0	0	0
ENSG00000257787	ENSG00000257787	0	0	0	0
ENSG00000257790	EIF4A1P4	0	0	0.053417	0
ENSG00000257792	OR5BJ1P	0	0	0	0
ENSG00000257797	ENSG00000257797	0	0	0	0
ENSG00000257800	FNBP1P1	2.92808	1.922782	2.33017	1.381669
ENSG00000257802	MRS2P2	0	0.160278	0	0
ENSG00000257803	PIGAP1	0	0	0	0
ENSG00000257807	STBD1P1	0	0	0	0
ENSG00000257808	ENSG00000257808	0	0	0.222687	0
ENSG00000257809	MYL6B-AS1	0.151801	0	0	0.272982
ENSG00000257813	ENSG00000257813	0	0	0	0
